,weekday,time_hour,id,tweetid,created_at,egoID,utc_offset,local_datetime
0,Friday,0,1521,20124,20022,1521,26,19703
1,Friday,1,1255,13351,13301,1255,23,13143
2,Friday,2,1027,9492,9253,1027,24,9183
3,Friday,3,872,7298,7265,872,25,7224
4,Friday,4,784,6581,6556,784,23,6524
5,Friday,5,857,7165,7144,857,24,7109
6,Friday,6,1083,8771,8665,1083,25,8594
7,Friday,7,1295,11994,11910,1295,25,11810
8,Friday,8,1483,14145,14080,1483,25,13939
9,Friday,9,1576,16033,15807,1576,26,15608
10,Friday,10,1668,17196,17005,1668,26,16818
11,Friday,11,1722,18481,18279,1722,25,18043
12,Friday,12,1739,19448,19296,1739,26,19023
13,Friday,13,1790,18944,18832,1790,27,18559
14,Friday,14,1782,19023,18909,1782,27,18631
15,Friday,15,1794,19901,19810,1794,27,19537
16,Friday,16,1776,20443,20360,1776,26,20061
17,Friday,17,1813,20691,20604,1813,27,20273
18,Friday,18,1818,21639,21540,1818,27,21170
19,Friday,19,1805,22795,22658,1805,27,22255
20,Friday,20,1831,24441,24309,1831,26,23837
21,Friday,21,1821,26151,26058,1821,27,25530
22,Friday,22,1776,26203,26035,1776,26,25496
23,Friday,23,1689,23907,23817,1689,25,23325
24,Monday,0,1473,21068,20986,1473,25,20607
25,Monday,1,1278,14511,14472,1278,26,14295
26,Monday,2,1034,9280,9226,1034,25,9148
27,Monday,3,845,7095,7046,845,24,7006
28,Monday,4,777,6414,6384,777,24,6358
29,Monday,5,821,7076,7038,821,23,7003
30,Monday,6,1021,8181,8100,1021,24,8036
31,Monday,7,1235,11721,11611,1235,26,11496
32,Monday,8,1420,13935,13812,1420,23,13685
33,Monday,9,1578,14810,14710,1578,25,14541
34,Monday,10,1642,16531,16436,1642,24,16229
35,Monday,11,1698,17276,17186,1698,25,16993
36,Monday,12,1731,18692,18585,1731,27,18345
37,Monday,13,1764,18932,18816,1764,27,18581
38,Monday,14,1776,19491,19146,1776,27,18851
39,Monday,15,1813,19738,19658,1813,26,19379
40,Monday,16,1797,20886,20760,1797,27,20434
41,Monday,17,1827,21840,21764,1827,27,21416
42,Monday,18,1838,24246,24064,1838,27,23579
43,Monday,19,1837,26733,26519,1837,25,25991
44,Monday,20,1868,28833,28637,1868,27,27986
45,Monday,21,1853,31611,31419,1853,26,30579
46,Monday,22,1802,29960,29859,1802,26,29130
47,Monday,23,1706,26749,26630,1706,26,26061
48,Saturday,0,1541,19925,19833,1541,25,19515
49,Saturday,1,1330,14092,14014,1330,24,13860
50,Saturday,2,1129,10317,10286,1129,25,10193
51,Saturday,3,927,7847,7806,927,24,7756
52,Saturday,4,846,6615,6599,846,24,6565
53,Saturday,5,838,6890,6870,838,24,6842
54,Saturday,6,940,7186,7093,940,25,7051
55,Saturday,7,1106,9129,9034,1106,25,8970
56,Saturday,8,1330,11750,11702,1330,25,11596
57,Saturday,9,1480,14131,14052,1480,25,13926
58,Saturday,10,1604,16745,16620,1604,26,16415
59,Saturday,11,1681,17746,17631,1681,26,17387
60,Saturday,12,1697,19380,19200,1697,25,18955
61,Saturday,13,1728,19427,19317,1728,25,19018
62,Saturday,14,1731,19267,19217,1731,25,18936
63,Saturday,15,1743,19594,19477,1743,27,19175
64,Saturday,16,1772,19373,19290,1772,27,18993
65,Saturday,17,1766,19905,19722,1766,26,19417
66,Saturday,18,1750,21073,20903,1750,26,20576
67,Saturday,19,1751,22689,22550,1751,26,22161
68,Saturday,20,1757,24585,24437,1757,25,23922
69,Saturday,21,1777,25498,25370,1777,26,24806
70,Saturday,22,1724,25228,25122,1724,26,24618
71,Saturday,23,1683,24864,24757,1683,26,24198
72,Sunday,0,1550,20598,20501,1550,25,20136
73,Sunday,1,1376,15350,15303,1376,24,15090
74,Sunday,2,1169,11807,11540,1169,24,11429
75,Sunday,3,1016,8824,8778,1016,23,8713
76,Sunday,4,919,6877,6818,919,25,6778
77,Sunday,5,847,6434,6378,847,21,6355
78,Sunday,6,888,7019,6918,888,23,6893
79,Sunday,7,1025,9045,8814,1025,24,8757
80,Sunday,8,1244,10657,10635,1244,24,10546
81,Sunday,9,1411,13094,13037,1411,24,12898
82,Sunday,10,1530,16031,15981,1530,25,15776
83,Sunday,11,1643,18190,18026,1643,24,17771
84,Sunday,12,1707,20256,20177,1707,25,19817
85,Sunday,13,1703,20945,20636,1703,25,20277
86,Sunday,14,1716,21030,20955,1716,24,20605
87,Sunday,15,1755,21431,21322,1755,25,20934
88,Sunday,16,1754,21847,21761,1754,24,21375
89,Sunday,17,1789,22435,22339,1789,25,21945
90,Sunday,18,1769,24160,24045,1769,27,23584
91,Sunday,19,1790,25573,25382,1790,25,24813
92,Sunday,20,1816,28576,28444,1816,26,27811
93,Sunday,21,1826,30899,30662,1826,26,29848
94,Sunday,22,1755,30600,30459,1755,25,29678
95,Sunday,23,1656,27531,27407,1656,24,26773
96,Thursday,0,1522,19942,19855,1522,27,19509
97,Thursday,1,1269,13647,13590,1269,25,13416
98,Thursday,2,1053,9808,9746,1053,25,9649
99,Thursday,3,901,7075,7028,901,23,6978
100,Thursday,4,770,6215,6173,770,25,6145
101,Thursday,5,837,6728,6684,837,25,6654
102,Thursday,6,1057,8854,8753,1057,24,8683
103,Thursday,7,1291,11508,11405,1291,24,11303
104,Thursday,8,1458,14212,14012,1458,25,13871
105,Thursday,9,1592,16053,15951,1592,25,15736
106,Thursday,10,1704,17232,17090,1704,27,16868
107,Thursday,11,1708,17958,17726,1708,26,17503
108,Thursday,12,1770,19639,19404,1770,27,19138
109,Thursday,13,1776,19045,18929,1776,28,18663
110,Thursday,14,1814,19227,19066,1814,28,18797
111,Thursday,15,1807,19945,19823,1807,27,19510
112,Thursday,16,1798,21351,21241,1798,25,20946
113,Thursday,17,1811,21710,21608,1811,27,21231
114,Thursday,18,1843,24193,24030,1843,25,23606
115,Thursday,19,1826,25261,25093,1826,25,24636
116,Thursday,20,1858,27711,27533,1858,25,26932
117,Thursday,21,1869,29977,29836,1869,26,29127
118,Thursday,22,1856,30317,30155,1856,25,29445
119,Thursday,23,1686,26065,25939,1686,27,25403
120,Tuesday,0,1470,20236,20173,1470,26,19774
121,Tuesday,1,1243,13072,13023,1243,25,12880
122,Tuesday,2,1020,9072,9043,1020,26,8968
123,Tuesday,3,846,6762,6721,846,27,6693
124,Tuesday,4,763,5933,5908,763,24,5886
125,Tuesday,5,803,6934,6783,803,23,6754
126,Tuesday,6,1049,8460,8373,1049,23,8325
127,Tuesday,7,1322,11775,11666,1322,23,11550
128,Tuesday,8,1452,13881,13781,1452,23,13634
129,Tuesday,9,1571,15491,15407,1571,26,15226
130,Tuesday,10,1623,17161,17013,1623,27,16806
131,Tuesday,11,1674,18188,18064,1674,26,17826
132,Tuesday,12,1745,19924,19813,1745,27,19484
133,Tuesday,13,1719,19230,19050,1719,26,18752
134,Tuesday,14,1802,19075,18956,1802,26,18708
135,Tuesday,15,1800,19865,19777,1800,27,19466
136,Tuesday,16,1817,21218,21124,1817,27,20781
137,Tuesday,17,1849,22068,21968,1849,27,21618
138,Tuesday,18,1833,23115,22998,1833,26,22584
139,Tuesday,19,1881,25660,25549,1881,26,24980
140,Tuesday,20,1886,28055,27919,1886,26,27266
141,Tuesday,21,1841,30202,30094,1841,26,29392
142,Tuesday,22,1805,30034,29888,1805,26,29132
143,Tuesday,23,1698,26860,26773,1698,26,26154
144,Wednesday,0,1525,20363,20225,1525,25,19869
145,Wednesday,1,1224,13374,13244,1224,24,13102
146,Wednesday,2,1037,8750,8673,1037,26,8621
147,Wednesday,3,852,7034,6920,852,24,6883
148,Wednesday,4,797,6471,6444,797,23,6411
149,Wednesday,5,852,7270,7200,852,24,7162
150,Wednesday,6,1054,8732,8638,1054,22,8572
151,Wednesday,7,1275,11517,11433,1275,25,11329
152,Wednesday,8,1457,13945,13845,1457,24,13710
153,Wednesday,9,1575,15473,15375,1575,25,15175
154,Wednesday,10,1658,16976,16813,1658,26,16596
155,Wednesday,11,1696,18383,18225,1696,27,17998
156,Wednesday,12,1723,20194,19969,1723,28,19650
157,Wednesday,13,1776,19538,19432,1776,27,19143
158,Wednesday,14,1771,19955,19855,1771,26,19551
159,Wednesday,15,1780,20611,20504,1780,24,20202
160,Wednesday,16,1807,20987,20881,1807,26,20530
161,Wednesday,17,1849,22094,21999,1849,27,21633
162,Wednesday,18,1845,23165,23049,1845,26,22644
163,Wednesday,19,1823,25239,25102,1823,26,24593
164,Wednesday,20,1831,28420,28248,1831,26,27574
165,Wednesday,21,1842,30857,30680,1842,27,29898
166,Wednesday,22,1782,30682,30498,1782,26,29724
167,Wednesday,23,1696,27231,27084,1696,27,26504
